"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"KO:K02599",2.3053905060617,0,5.01192691587768,0,1,NA
"KO:K02600",1043.27295798115,0.358869708241678,0.300191182252558,1.19547051831706,0.231903248188476,0.639375572501758
"KO:K02601",1846.15125186376,0.480721488341273,0.470335968983275,1.02208106554225,0.306742533965973,0.713526831774616
"KO:K02609",86.8424983830011,-0.324408347407252,0.760805733294154,-0.426401028817989,0.669815651855437,0.93436252591259
"KO:K02610",9.42386451684533,-0.377839425546703,1.88320846218276,-0.200636006652584,0.840983201280061,0.99260649323803
"KO:K02611",6.51140218889766,1.2500383329261,1.39080647298173,0.898786680397138,0.368766296107126,0.772299497787733
"KO:K02612",3.21618078913342,-0.969098245848758,2.59526286402591,-0.373410439182041,0.708842991138713,NA
"KO:K02613",3.765130633456,0.182049003071408,2.17845090059357,0.0835681001677863,0.933399830567631,NA
"KO:K02614",6.83486616780642,2.21730492385455,1.69291593187239,1.3097548922008,0.190278767283867,0.592651777887119
"KO:K02615",0.475606942624603,0,5.36611529119118,0,1,NA
"KO:K02616",3.07140466103272,0,2.87876148972803,0,1,NA
"KO:K02617",2.20601579718569,0.697463062298736,2.80981056200734,0.248224229679195,0.803960920314898,NA
"KO:K02618",7.22299597859064,3.35515935300785,1.7259717057994,1.94392488691109,0.0519045096443023,0.327166415134444
"KO:K02619",6.71028511876007,-0.770406160831469,3.14083582330485,-0.245286988614652,0.806234225660494,0.985169875366431
"KO:K02621",22.0498538061299,0.429018752397005,1.0326172829564,0.415467336716191,0.677799821574085,0.937072763409437
"KO:K02622",113.668547122143,0.648502151227809,1.12854173602673,0.574637277936214,0.565536635101051,0.887335511618114
"KO:K02623",0.178442523742323,0,5.36680382306889,0,1,NA
"KO:K02624",5.18155696745639,1.27138850296255,1.52482250674704,0.833794423506278,0.404396838285684,0.798861880222654
"KO:K02626",46.5083130230771,-2.26151561953556,1.15507852413235,-1.9578890718571,0.0502430304966727,0.322170578549459
"KO:K02631",0.261677731143123,0,5.36324065547247,0,1,NA
"KO:K02635",46.3554141375937,-5.33915966919048,2.36385600606463,-2.25866535672753,0.0239042089817813,0.205054951470929
"KO:K02636",97.751994801118,-1.38317435553761,1.09454707822532,-1.26369562630442,0.206339295566786,0.608737317077367
"KO:K02638",86.6294610057555,0.258388791683441,0.626830044478828,0.41221507162803,0.680181791189097,0.937072763409437
"KO:K02639",0.346534362542616,0,5.36288486117301,0,1,NA
"KO:K02641",0.188960818191399,0,5.36140235814063,0,1,NA
"KO:K02647",0.142753437948721,0,5.36315715382151,0,1,NA
"KO:K02650",2977.13230302605,0.222674420349208,0.669143547979379,0.332775263277394,0.739303932079754,0.95979295777041
"KO:K02651",2007.56264159499,-1.47775265300087,0.739486988564527,-1.99834841701467,0.045678899808132,0.301269036167716
"KO:K02652",556.881582244794,0.851613778369036,0.696099543145661,1.2234080409256,0.221175617814378,0.627248255224528
"KO:K02653",385.93496808087,0.320867653876464,1.10031413559373,0.291614588504151,0.770581320017637,0.972425267416527
"KO:K02654",31.9536010859773,-0.832031516510106,1.00208795615947,-0.830297890914572,0.406370380242704,0.799771493030854
"KO:K02655",55.7791456342474,2.30967231879964,1.3131331580738,1.75890183306896,0.0785941837850418,0.406748922382438
"KO:K02656",32.6115784758008,1.39189358398724,1.36143234959956,1.02237440178107,0.306603731279675,0.713526831774616
"KO:K02657",87.3447698880173,0.796820732143654,1.03193780129238,0.772159650655041,0.440019876151487,0.82196507540704
"KO:K02658",79.7011109745593,-0.624256102125363,1.03028350880316,-0.605907108860294,0.544576438601533,0.878714830447184
"KO:K02659",12.7261975404383,1.97711360391538,2.06826193312029,0.955929987519813,0.339107607445843,0.748589336843301
"KO:K02660",48.2297746820528,4.31384223085383,1.48329377798622,2.90828579939875,0.00363416043161096,0.0594973168007104
"KO:K02661",2.82477046635656,0,4.14342951567434,0,1,NA
"KO:K02662",321.518088373177,0.297178776098225,0.807850974554792,0.367863362747072,0.712975119870905,0.951472808039095
"KO:K02663",57.8310194898531,0.0331886478194518,1.12214667047318,0.0295760337687916,0.97640517923213,1
"KO:K02664",78.9687740870144,0.335733751746938,1.077523151182,0.31157915389442,0.755360378885222,0.966762014246026
"KO:K02665",32.9361711869255,1.69574963037019,1.44656858852181,1.17225663810591,0.241094035116626,0.648762130859284
"KO:K02666",288.904566018531,0.886491959872354,0.859886784913523,1.03094032310487,0.302568805784,0.712153041603562
"KO:K02667",52.6916644000529,-0.352264028129784,0.908264351490055,-0.387843063037624,0.698132175338336,0.944130742679805
"KO:K02668",10.736607388646,1.54460141564617,1.42683033624579,1.08254035284269,0.279012494896638,0.690071010105322
"KO:K02669",499.126953787328,0.288469659209321,0.752965081064805,0.383111602999414,0.701637016833852,0.947120380257297
"KO:K02670",108.633405205335,0.55946226149791,1.26778224011484,0.441292079819033,0.659001559196694,0.930295982078507
"KO:K02671",10.374828292844,3.15765848778588,1.62919362870459,1.93817262242586,0.0526021656891499,0.328652765307554
"KO:K02672",19.4683260145365,2.26312235712204,1.26147844810081,1.79402379844796,0.0728093703954229,0.391201304949169
"KO:K02673",1.92925995163302,0.528451402909076,4.51214057460511,0.117117672681402,0.906766805338807,NA
"KO:K02674",103.679509196379,1.358020758435,1.18363918405818,1.14732663190395,0.25124665117291,0.659749519766824
"KO:K02676",22.5646776176797,0.421944331298645,1.31289181664449,0.321385453050546,0.747918305670725,0.961869214800724
"KO:K02683",0.137014763845825,0,5.36353937585965,0,1,NA
"KO:K02686",234.558888750507,-0.344039410991202,1.25776298016052,-0.273532785125615,0.784443694003391,0.976266958564596
"KO:K02687",46.1578793800566,-2.02101946744398,0.976261102841506,-2.0701628504522,0.0384370968505768,0.267807059237011
"KO:K02688",0.0165336581349334,0,5.36325000200445,0,1,NA
"KO:K02689",3.401921661024,22.0768967324292,5.05952456090127,4.36343305911269,1.28037131413844e-05,NA
"KO:K02690",2.06109800263752,1.9001911765526,5.30401600063071,0.358255174254121,0.720152360491593,NA
"KO:K02691",0.310490533353864,0,5.36156712837334,0,1,NA
"KO:K02703",24.1370479212278,-0.0634255287311621,1.91048161013001,-0.0331987119869979,0.97351612524323,1
"KO:K02704",1.15512071097966,1.25563224396202,5.31549592484741,0.236221090508703,0.81326111469503,NA
"KO:K02705",1.34378540792863,2.97106021270377,5.29609544217206,0.560990685523836,0.574803886966711,NA
"KO:K02706",1.08002513950175,2.33108274201484,5.29990702967827,0.439834647845953,0.660056871243023,NA
"KO:K02707",0.106712854552284,0.205991497840028,5.33578353700479,0.0386056698911103,0.969204781745025,NA
"KO:K02708",0.180787787715099,-0.194929738621885,5.34626268727992,-0.0364609354279713,0.970914826996248,NA
"KO:K02710",0.049663239703392,0,5.36253836071024,0,1,NA
"KO:K02726",0.846583883090853,-3.40604391052916,5.34219704699162,-0.63757362009835,0.523751272356093,NA
"KO:K02727",0.222224799488446,0,5.36749086156463,0,1,NA
"KO:K02728",0.245957123834343,0,5.36865546320156,0,1,NA
"KO:K02730",0.221186400631877,-0.537362159714243,5.35369972084812,-0.100372114188936,0.920048907598751,NA
"KO:K02732",0.232172321577977,0,5.36853342055801,0,1,NA
"KO:K02734",0.197533155100841,0,5.36745512243988,0,1,NA
"KO:K02735",0.370374665814077,0,5.36741420233678,0,1,NA
"KO:K02736",2.70402638801648,-2.69467250719028,3.75407677150029,-0.717798987928895,0.472881237498615,NA
"KO:K02738",0.0237323243458962,0,5.36683059920192,0,1,NA
"KO:K02739",0.172841510713236,0,5.36733673511916,0,1,NA
"KO:K02742",1.471198006155,0,5.36773011271022,0,1,NA
"KO:K02757",1.31391510486595,0,5.36164670126369,0,1,NA
"KO:K02760",0.307219276779696,0,5.36848907326316,0,1,NA
"KO:K02761",0.317869915962668,0,5.36595841707563,0,1,NA
"KO:K02763",0.154616846843854,0,5.36592713479285,0,1,NA
"KO:K02765",4.8038694044484,1.69253858735189,5.26426822095501,0.321514504259975,0.747820522459274,0.961869214800724
"KO:K02768",20.6240671789535,-4.71477366209514,2.2244028658114,-2.11956823764265,0.0340424734390738,0.246010061962057
"KO:K02770",56.4043884270529,-1.28219080571203,2.31817845435837,-0.55310271877534,0.580193075089253,0.895583803850746
"KO:K02774",0.0582550789413251,-0.679052939441111,5.35570370526676,-0.126790609938585,0.899106127938723,NA
"KO:K02775",0.382950457313419,-0.637019819734243,5.35685793803124,-0.118916690922806,0.905341358149648,NA
"KO:K02777",1.09185837563405,0,5.35629930370966,0,1,NA
"KO:K02779",2.38674669600191,0.848600349222145,3.29953697246312,0.257187707337209,0.797033873042561,NA
"KO:K02784",0.65206341108918,0,5.36265539567256,0,1,NA
"KO:K02791",0.0580043908359587,0,5.36542266766818,0,1,NA
"KO:K02793",24.3000598852121,-0.543439557276063,0.932470655051128,-0.582795345174981,0.560031078896567,0.884929864981817
"KO:K02794",0.265721590497074,0,5.36844401287369,0,1,NA
"KO:K02795",0.250741720537472,0,5.36871789072236,0,1,NA
"KO:K02796",0.183738049925074,0,5.36856502507452,0,1,NA
"KO:K02798",1.84204789424971,0,5.36731895308687,0,1,NA
"KO:K02800",58.541176821053,-1.14521746135873,1.95890204850184,-0.584622116371051,0.558801833294859,0.884586759502685
"KO:K02802",0.148149866325631,0,5.36720548446007,0,1,NA
"KO:K02804",4.36208259519349,-6.15745454521289,2.86868747901386,-2.1464361629694,0.0318381967445896,0.234197471083462
"KO:K02805",7.6310614549751,2.51837845075825,1.38333503203324,1.82051230717168,0.0686810237652259,0.378195485092988
"KO:K02806",158.548782470741,-1.29185414788194,0.909353217273868,-1.42062965560815,0.155424452449113,0.546644937321025
"KO:K02810",2.99851806714873,2.43942011197048,5.2570212822569,0.464030861013219,0.642625635251715,NA
"KO:K02819",4.48605051460825,4.99008418789194,4.50533566857907,1.10759431815338,0.268037058376906,0.679063665008892
"KO:K02821",10.5072552884549,0.517180880440549,1.48748973650802,0.347687024486412,0.728075242376569,0.956632953406713
"KO:K02823",40.1364634107581,-3.65485648857507,1.5551579619015,-2.35015128888017,0.0187657819534705,0.176675300834201
"KO:K02824",59.2365769334138,-2.1179143859263,2.27713299820309,-0.930079353115326,0.3523300000508,0.761611894864429
"KO:K02825",59.5556951915241,0.458890446382418,0.6178847299088,0.742679700872605,0.457675622297558,0.836659981472808
"KO:K02826",9.50588499778335,0.877517788068788,3.54917344509059,0.247245676111608,0.804718097915027,0.985169875366431
"KO:K02827",32.7374626612879,2.73921503339476,2.35499321449771,1.16315198554786,0.244767843299259,0.653892433362642
"KO:K02828",21.2728474788977,2.7009054944741,2.22552730357456,1.2136024977703,0.224899552786793,0.629733080658948
"KO:K02829",11.6845431660771,1.40734191054899,2.43788075893237,0.577280863878392,0.563749738569246,0.886356260789475
"KO:K02834",133.382700803074,-0.126378023544342,0.678257527510771,-0.186327491282189,0.852187950019702,0.996823982894046
"KO:K02835",1424.1710887198,-0.458149533670885,1.07253581309026,-0.427164788419356,0.669259306144276,0.93436252591259
"KO:K02836",156.267789625151,-1.06546263849348,0.484913914814522,-2.19722017855688,0.0280047251494383,0.221231967787808
"KO:K02837",43.1935280747613,-1.30287571745663,1.13277153986774,-1.15016635888359,0.250075359172934,0.657625322629605
"KO:K02838",271.597365257651,-0.513559889420732,0.47839855980086,-1.07349798384533,0.283047742780781,0.695402820908956
"KO:K02841",5.72939640369075,0,2.40985686454743,0,1,1
"KO:K02843",81.5679483170091,-2.4191050072982,1.47530474969158,-1.63973240634108,0.101060817817712,0.455685258253361
"KO:K02844",2.51467481188686,2.3990020606942,4.76152600362172,0.503830507041118,0.614380487853242,NA
"KO:K02846",0.0235205628396133,0,5.36308138649508,0,1,NA
"KO:K02847",0.0744014616072004,0,5.36201754297055,0,1,NA
"KO:K02848",0.670669805656305,0,5.3527085353178,0,1,NA
"KO:K02849",0.835549673064661,-3.47263881672181,4.9747562003958,-0.698052060610633,0.48514463691197,NA
"KO:K02851",40.6112604965183,0.169205506857364,0.719397462215226,0.235204481172804,0.814050028079861,0.987367583519153
"KO:K02852",0.0188164502716907,0,5.36408939879271,0,1,NA
"KO:K02856",0.317926265048925,0,5.36677037813145,0,1,NA
"KO:K02858",9.20677285262679,-1.5647759109401,1.52945800770398,-1.02309177699434,0.306264454519501,0.713526831774616
"KO:K02860",372.906460828671,-0.358605893176266,0.573294876078386,-0.62551735265681,0.531631563104697,0.872895563696123
"KO:K02862",2.61154699814397,0.677341975622821,2.73972707399377,0.247229726658664,0.804730440678495,NA
"KO:K02863",1902.95424384587,0.593341361518151,0.401037934696955,1.47951430571402,0.139002910788407,0.525534947378114
"KO:K02864",2990.48069176003,1.13822495671573,0.466170692158261,2.44164846881733,0.0146203752280593,0.151207757537391
"KO:K02865",21.872684332558,-5.16226785009619,2.29486777437724,-2.24948378627046,0.024481733234318,0.206391768573641
"KO:K02866",13.7164035090576,-4.15161789310342,1.8625290887002,-2.22902177382942,0.0258124560761378,0.211179938553016
"KO:K02867",2259.99641585466,1.9201148775564,0.61899507785804,3.10198731175817,0.00192226197329591,0.0380340604341972
"KO:K02868",8.43737679677891,0,2.92235898050373,0,1,1
"KO:K02869",8.31272600258612,0.70913688217752,3.13175426777414,0.22643439476544,0.820863579369334,0.988918318328596
"KO:K02870",2.65156726849678,-0.689511984056111,4.3874535027323,-0.157155394040465,0.875122381784221,NA
"KO:K02871",2959.76723641618,0.233688905058198,0.375071066343978,0.623052338683682,0.533250128477697,0.872895563696123
"KO:K02872",7.14401056417521,-5.23735698015845,2.83682180660128,-1.84620583780452,0.0648623236448354,0.367722906689334
"KO:K02873",14.5901497368447,-0.239467567372327,2.80009374932978,-0.0855212677895679,0.931846988158642,1
"KO:K02874",6895.33839738592,0.612602193918215,0.865406576492397,0.707877904511853,0.479021082118965,0.845807341754921
"KO:K02875",4.58072673777464,0,4.80710022434158,0,1,1
"KO:K02876",860.894269714491,0.350880753722871,0.603236582153957,0.581663586233435,0.560793303542849,0.885211272657227
"KO:K02877",23.971663278293,-0.49282215009124,1.98832061017218,-0.247858493026717,0.804243895703932,0.985169875366431
"KO:K02878",1229.66916234375,0.541916520506114,0.54512466317417,0.994114845860438,0.320166958502133,0.730692535935303
"KO:K02879",981.089349304895,0.480984966215122,0.390725089159659,1.23100609497483,0.218320584707552,0.626183288977455
"KO:K02880",9.77001165081861,-2.96840085733366,2.42744207946675,-1.22285136376384,0.221385841259491,0.627248255224528
"KO:K02881",950.967127443336,-0.184619630059007,0.543381500527495,-0.339760609957801,0.734036813757211,0.959694774170206
"KO:K02882",12.0840264137492,-0.826659474146855,2.00365154502582,-0.41257646630178,0.67991694634834,0.937072763409437
"KO:K02883",24.4265584443439,-1.5966547128619,1.65375833765358,-0.965470393411465,0.334309258169579,0.743454766975145
"KO:K02884",791.529421696583,0.277690575214306,0.444350853038183,0.624935393542373,0.532013461588891,0.872895563696123
"KO:K02885",15.563688788817,-1.457265818943,1.98092450501433,-0.735649347188248,0.461944122955537,0.83687891066775
"KO:K02886",3631.4974206929,0.521660066396799,0.658008222965931,0.792786546109483,0.427902196340873,0.813857753347217
"KO:K02887",1383.5479747145,0.406636838027256,0.447887411054006,0.907899681909623,0.363931225699976,0.769403736980466
"KO:K02888",1505.18732073243,0.40472579417804,0.265304187465106,1.52551604271709,0.127130435222851,0.50742460660685
"KO:K02889",29.400044121723,-0.453378359919589,1.16264692698624,-0.389953604483189,0.696570854652376,0.943922492769493
"KO:K02890",1329.47597434805,0.0743805420512215,0.521116602364963,0.142733011601747,0.886501044150214,1
"KO:K02891",4.65044837977929,0,3.80702240946149,0,1,1
"KO:K02892",1495.7604196616,0.56287051147471,0.556378564932142,1.01166821828113,0.311696716319616,0.7190011536051
"KO:K02893",7.89294036144471,-3.29708415916133,2.52102852940705,-1.30783294227011,0.190929978173364,0.592651777887119
"KO:K02894",4.39633058794308,0,4.38766072399749,0,1,1
"KO:K02895",1112.19402079371,0.359239704389967,0.45580045106576,0.788151270034917,0.430608228798703,0.815378938871649
"KO:K02896",9.28581155687132,-0.658408317039731,3.33265809114077,-0.197562515875836,0.843387364688461,0.993525909941426
"KO:K02897",894.52046215942,0.164018513877911,0.401060986553977,0.408961527989051,0.682567894585778,0.937454049728055
"KO:K02898",3.98839637067855,-0.469045938484934,3.88958635922244,-0.120590184962161,0.904015643371398,NA
"KO:K02899",1173.47281563421,0.397365955961382,0.262305747062524,1.51489611040304,0.129798715550695,0.511921992508715
"KO:K02900",6.50188784329096,2.22228230955804,2.83345979624411,0.784299926366974,0.432864142675657,0.815892678502258
"KO:K02901",11.1967034013013,-3.30658243733406,2.9001519782508,-1.14014108989157,0.254227525605696,0.663358141566344
"KO:K02902",1273.7926883602,-0.0889793497451424,0.391371814560387,-0.227352472597163,0.820149673962628,0.988918318328596
"KO:K02903",6.03897644519594,-3.96161770093408,3.39644051966938,-1.16640279080163,0.243451630714459,0.651788012766642
"KO:K02904",910.111362125564,0.353269513439972,0.789488103399761,0.44746654435791,0.65453823845261,0.927534079768156
"KO:K02905",1.2596281854403,0,5.36756136226538,0,1,NA
"KO:K02906",2386.15577197126,0.156844389268083,0.343130013730717,0.45709900909797,0.64759988248552,0.925795374993554
"KO:K02907",559.812090655692,0.328106554392361,0.677681046694636,0.484160736075899,0.628271799898129,0.91736608509198
"KO:K02908",39.4667295130777,-2.74408529008412,1.28239489947928,-2.13981301017211,0.0323698813712705,0.237165467472675
"KO:K02909",7649.81249498661,2.7160480981513,1.11814254071622,2.4290714280592,0.0151375497457882,0.153651649408587
"KO:K02910",14.7957012782974,-2.45413104010765,2.32247874367472,-1.05668611469168,0.290654864126721,0.699689653395489
"KO:K02911",830.854658006575,-0.284684418325011,0.712442002111351,-0.399589605162718,0.689458813911035,0.942842378899773
"KO:K02912",23.4197457440618,-2.49667942206312,1.96967313500387,-1.26756027570951,0.204955025553577,0.607164023026071
"KO:K02913",1246.46878220503,0.250804474347241,0.291606007460206,0.860079929531175,0.389744983943404,0.786442333293753
"KO:K02914",279.896957295713,0.411958177018182,0.712006965623598,0.578587284827159,0.562867686332256,0.886217208267808
"KO:K02915",5.37117044213299,-0.148270919522945,4.02497333708663,-0.036837739558858,0.970614382641826,1
"KO:K02916",1619.51971045928,0.0816211968494523,0.499448514356713,0.163422644183014,0.870185675065941,1
"KO:K02917",8.50734311113269,-4.99122064260211,2.84795812586377,-1.75256110589347,0.0796773723841927,0.409929822643245
"KO:K02918",8.29146846133625,-4.9528416494913,5.32862105723567,-0.929479052139746,0.352640876361385,0.761611894864429
"KO:K02919",953.148342514907,-0.274977565935252,0.475238576654921,-0.578609522549172,0.562852677923502,0.886217208267808
"KO:K02920",2.65094870162954,0,5.36719391836075,0,1,NA
"KO:K02921",10.4595593468313,-1.53300889252439,2.34988768898733,-0.652375387857382,0.514159037735412,0.862629440935006
"KO:K02922",6.71360849275595,-5.47906996759289,3.28245267125345,-1.66919999047561,0.0950777520077461,0.443527410835156
"KO:K02923",0.806899027760471,0,5.36793087739544,0,1,NA
"KO:K02924",10.340181127566,2.92717735762554,5.2732906982943,0.555095010895638,0.578829675127507,0.894400702464438
"KO:K02925",17.459299476924,-0.212280028719479,1.73187023495635,-0.122572710376785,0.902445465423218,1
"KO:K02926",1363.1086361077,0.38820048961962,0.389110357749265,0.99766167075349,0.318443445349167,0.72956083454608
"KO:K02927",6.16819902484122,-5.79384849219109,3.62232986342446,-1.59948119322124,0.109713724137851,0.467135534303855
"KO:K02929",6.5050910802077,-1.06635551723613,2.51217978947797,-0.424474204315495,0.671220014056413,0.934706079039792
"KO:K02930",27.2551353440518,-1.64842748991591,1.2353556834892,-1.33437479743486,0.182081055384367,0.58077578010531
"KO:K02931",1840.99183335401,0.595073142924835,0.553756749312908,1.07461108810537,0.282548885470341,0.695402820908956
"KO:K02932",15.5443222665343,-5.94029285330894,2.14314521942502,-2.77176404075065,0.00557534348644076,0.0800178687475023
"KO:K02933",1473.17952906882,0.58195250297762,0.546282203305429,1.06529647031581,0.286741789574576,0.696212995196572
"KO:K02934",9.26090378192132,-3.7054616470743,2.81073700314768,-1.31832385702563,0.187395257963495,0.586989240137921
"KO:K02935",1843.09179860655,1.65712461779839,0.543383483166634,3.04964112663362,0.00229114960334323,0.0430317438191367
"KO:K02936",20.612120084292,-2.20323695812982,1.65993061694886,-1.32730665705753,0.184407262624007,0.585168843661084
"KO:K02937",16.4646966514106,-1.59278077926389,2.7023880739653,-0.589397501642594,0.555594652088592,0.883685994788664
"KO:K02938",16.9063853036742,-3.37386040355667,1.92836724357139,-1.74959433417267,0.080188338098299,0.410937466708735
"KO:K02939",1159.53388383791,-0.344682038992918,0.336645483913616,-1.02387245771389,0.305895520771669,0.713526831774616
"KO:K02940",11.1506188430943,-5.33154962166922,2.3523211184867,-2.26650586935985,0.0234204282027292,0.203416864671591
"KO:K02941",20.3248528645098,-0.703871486605327,1.56589625532702,-0.449500715140499,0.653070492314851,0.926882157747823
"KO:K02942",5.51903954379801,1.19852432402708,3.70357974519863,0.323612398404777,0.746231500119615,0.96145634551622
"KO:K02943",2.4079552451906,-0.992619556554017,4.80184628494655,-0.206716229060853,0.836231482191269,NA
"KO:K02945",6665.32440106061,0.330048035314627,0.435627982587137,0.757637361481039,0.448668107161256,0.830451223860254
"KO:K02946",3760.53839355824,0.400551011017099,0.727783009445952,0.550371478611504,0.582064606995358,0.895850128046555
"KO:K02947",9.07771137482622,-1.60253147660397,3.76353016736835,-0.425805402198899,0.670249650170971,0.93436252591259
"KO:K02948",1853.88100508956,0.10273781333429,0.631772415908419,0.162618390336913,0.870818906344843,1
"KO:K02949",13.0684817592931,-3.66911646886565,2.81866414859781,-1.30172176443615,0.193011516698092,0.595297191125838
"KO:K02950",2873.64585088225,0.138304712528597,0.272737490966783,0.507098279882032,0.61208586188362,0.910838963722149
"KO:K02951",8.48707469905343,0,3.57344291794321,0,1,1
"KO:K02952",2004.42790311937,0.767614869340294,0.415598894597322,1.84700892932846,0.0647458461609961,0.367722906689334
"KO:K02953",6.4919276224885,0,3.44844632876076,0,1,1
"KO:K02954",1065.63188063447,0.418170644096979,0.460606818199414,0.907868984075561,0.363947446165789,0.769403736980466
"KO:K02955",5.26247088379408,-5.54662093451816,3.26051970331448,-1.70114627090882,0.0889155240618027,0.427812014341573
"KO:K02956",2332.86058378586,0.251370491580035,0.252693264095361,0.99476530361796,0.319850424877976,0.730692535935303
"KO:K02957",5.65947054963415,0,4.14902838756151,0,1,1
"KO:K02958",9.69137040462476,-2.79926093732136,2.60076413380357,-1.07632249343099,0.281783052265884,0.694601794392918
"KO:K02959",1076.15318108253,-0.198834728187443,0.46131954199381,-0.43101301828248,0.666458904735468,0.933698579144729
"KO:K02960",9.52031866781565,-3.49345744472063,2.73301353648825,-1.27824374013511,0.201163497941947,0.603861636445482
"KO:K02961",977.887494139607,0.394969432622834,0.423983762572326,0.931567355849995,0.351560160105792,0.761235600233645
"KO:K02962",9.62172171953388,-2.92031899124353,3.56373722723403,-0.819454074482959,0.412527394068913,0.805113656077625
"KO:K02963",1573.32406568039,-0.0943323708884974,0.642916201198621,-0.146725764123892,0.883348481860805,1
"KO:K02964",13.7482158833345,-4.4639552383652,2.91035352028751,-1.53381890112243,0.125074211717769,0.50152344433571
"KO:K02965",1870.4296711344,0.182705608411948,0.603391487982372,0.30279778891625,0.762043968556169,0.967784507907906
"KO:K02966",30.4837878911038,-1.82929707460695,1.30110002154377,-1.40596191247193,0.159735434964,0.550663035337901
"KO:K02967",3349.7461671855,0.173041145547939,0.487121936300935,0.355231683594387,0.722416030490231,0.955472432328453
"KO:K02968",1529.01284578164,-0.231355133394896,0.90973991127985,-0.254309094859231,0.799256774047756,0.983030548110298
"KO:K02969",8.07290955446143,-3.90416109431395,3.01957815691108,-1.29294917747974,0.19602863724845,0.595297191125838
"KO:K02970",1428.13554968743,0.163878402280169,0.310466223682829,0.527846154522712,0.597606119716794,0.905166236161264
"KO:K02971",6.01934027298139,-4.28682967061052,5.0179865074969,-0.854292785404258,0.392942783641926,0.788870482623508
"KO:K02973",4.88654836145346,0,3.3168371327264,0,1,1
"KO:K02974",12.2302299886982,-5.14738168765139,2.59107978229509,-1.98657784404154,0.0469691984919169,0.308131266702292
"KO:K02975",13.1543403314112,-1.9967040573055,1.92957682490205,-1.03478857723473,0.300767658620331,0.711534742260373
"KO:K02976",19.9798380638442,-3.45532579417048,1.54873290994271,-2.23106629425102,0.0256767380127313,0.211119845882457
"KO:K02977",31.2203332167174,-1.74410506140069,1.92131058814598,-0.907768411917046,0.364000590777359,0.769403736980466
"KO:K02978",11.9613399599006,-3.93477806461158,4.76528933960802,-0.825716506216438,0.408964926633816,0.802698253287135
"KO:K02979",13.3437260547523,-5.07437226169311,2.58205650864567,-1.96524446490704,0.0493859498266721,0.319454570557145
"KO:K02980",1.21148296529514,0,5.36612735913471,0,1,NA
"KO:K02981",10.4420383538296,-0.239722939850866,1.92943282196671,-0.124245289663162,0.901121064055065,1
"KO:K02982",1513.28695740299,0.38529700780576,0.394324489305261,0.977106464994336,0.32851644747,0.737567266771238
"KO:K02983",13.2210469040548,0.802904140800435,2.18763453201273,0.367019321121122,0.713604606029321,0.951472808039095
"KO:K02984",51.361900983475,-1.7029214557709,1.09373110251667,-1.55698366065707,0.119474364782072,0.488190543348077
"KO:K02985",6.42869568617465,-0.587887387284864,3.23294585329952,-0.181842633301412,0.855706225721778,0.997200955959238
"KO:K02986",1707.21276931411,0.297004064757594,0.365224436355912,0.813209728574028,0.416097822575226,0.805210221510636
"KO:K02987",36.4033700080474,-2.97008863246165,1.80984453057607,-1.64107390567756,0.100782074683377,0.455303634100725
"KO:K02988",873.397558023877,0.355540737774132,0.537641660763346,0.66129685201354,0.508421959894517,0.860087228434339
"KO:K02989",13.0179410947866,-0.240694936676223,2.73761117858259,-0.0879215202506747,0.929939052151997,1
"KO:K02990",1595.09689906513,0.681375646520856,0.409219042957672,1.66506338902546,0.0959001099099369,0.444093124739382
"KO:K02991",18.6838423801757,-3.62876758076709,2.31871887206011,-1.56498815983804,0.117585685564676,0.484484450544879
"KO:K02992",2492.58147352581,0.648006218867023,0.362151117440162,1.78932547122154,0.0735624142731338,0.393782327483348
"KO:K02993",13.7405579503758,-2.56687703695264,2.40429249112601,-1.06762261514633,0.285690778090914,0.696212995196572
"KO:K02994",1450.3285654509,0.743213665165454,0.564632051595112,1.31627962505111,0.188080206887689,0.588082595560463
"KO:K02995",15.7092423021846,-2.91613087568755,2.13205172377715,-1.36775803474473,0.171387827459303,0.565182675222302
"KO:K02996",2391.46018329789,0.397713837146527,0.553824233987643,0.718122849704336,0.472681542437115,0.842639851176287
"KO:K02997",4.62048663904043,-3.05856538732722,3.25174658102343,-0.940591559371946,0.34691420904879,0.75638336681233
"KO:K02998",15.6159441790311,-3.57480558458557,1.83482123787448,-1.94831273521052,0.0513775542420993,0.32550847721878
"KO:K02999",0.76352423167864,0,5.36238789352017,0,1,NA
"KO:K03002",0.755580215033451,0,5.36735416081252,0,1,NA
"KO:K03005",0.123458221938026,0,5.36705976977856,0,1,NA
"KO:K03006",7.63746896423536,0.137668779511472,3.16926678156899,0.0434386844023642,0.965351841096245,1
"KO:K03007",0.197533155100841,0,5.36745512243988,0,1,NA
"KO:K03010",0.908361929379476,2.02007968209681,5.30209522282479,0.380996492367892,0.703205851290981,NA
"KO:K03013",0.586680272820778,0,5.3624510253753,0,1,NA
"KO:K03014",11.6362564776145,-1.84372600361714,1.73334072179249,-1.06368354498157,0.287472081214174,0.696212995196572
"KO:K03017",0.246916443876052,0,5.36747192122614,0,1,NA
"KO:K03018",0.522660336250137,0,5.36278291046012,0,1,NA
"KO:K03025",0.137014763845825,0,5.36353937585965,0,1,NA
"KO:K03028",0.757089168288026,0.233373443741294,5.32386482473533,0.0438353435754063,0.965035654051544,NA
